"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.activity1","Input.activity2","Input.activity3","Input.activity4","Input.activity5","Answer.Comments","Answer.activity1missing","Answer.activity2missing","Answer.activity3missing","Answer.activity4missing","Answer.activity5missing","Answer.contact1","Answer.contact1_2","Answer.contact1_3","Answer.contact1_4","Answer.contact2","Answer.contact2_2","Answer.contact2_3","Answer.contact2_4","Answer.contact3","Answer.contact3_2","Answer.contact3_3","Answer.contact3_4","Answer.contact4","Answer.contact4_2","Answer.contact4_3","Answer.contact4_4","Answer.contact5","Answer.contact5_2","Answer.contact5_3","Answer.contact5_4","Answer.end1","Answer.end1_2","Answer.end1_3","Answer.end1_4","Answer.end2","Answer.end2_2","Answer.end2_3","Answer.end2_4","Answer.end3","Answer.end3_2","Answer.end3_3","Answer.end3_4","Answer.end4","Answer.end4_2","Answer.end4_3","Answer.end4_4","Answer.end5","Answer.end5_2","Answer.end5_3","Answer.end5_4","Answer.invalid","Answer.morethanone1","Answer.morethanone2","Answer.morethanone3","Answer.morethanone4","Answer.morethanone5","Answer.morethanthree1","Answer.morethanthree2","Answer.morethanthree3","Answer.morethanthree4","Answer.morethanthree5","Answer.morethantwo1","Answer.morethantwo2","Answer.morethantwo3","Answer.morethantwo4","Answer.morethantwo5","Answer.object1","Answer.object2","Answer.object3","Answer.object4","Answer.object5","Answer.rotated","Answer.start1","Answer.start1_2","Answer.start1_3","Answer.start1_4","Answer.start2","Answer.start2_2","Answer.start2_3","Answer.start2_4","Answer.start3","Answer.start3_2","Answer.start3_3","Answer.start3_4","Answer.start4","Answer.start4_2","Answer.start4_3","Answer.start4_4","Answer.start5","Answer.start5_2","Answer.start5_3","Answer.start5_4","Answer.succ1","Answer.succ12","Answer.succ13","Answer.succ14","Answer.succ2","Answer.succ22","Answer.succ23","Answer.succ24","Answer.succ3","Answer.succ32","Answer.succ33","Answer.succ34","Answer.succ4","Answer.succ42","Answer.succ43","Answer.succ44","Answer.succ5","Answer.succ52","Answer.succ53","Answer.succ54","Answer.verb1","Answer.verb2","Answer.verb3","Answer.verb4","Answer.verb5","Approve","Reject"
"34F34TZU8500N150IXVWY6S83T52JG","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","3XM0HYN6NT1QRCI8WW0IMNIXV69EPO","APPU3QLC0TEHI","Submitted","Wed Aug 18 05:01:56 PDT 2021","Wed Aug 18 05:26:04 PDT 2021","Fri Sep 17 05:26:04 PDT 2021","","","","1448","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010043.MP4","TBD","TBD","TBD","TBD","TBD","{}","missing","","","","","8.4","6.3","7.4","5.6","5.5","{}","5.9","{}","6.5","{}","{}","{}","7.8","{}","{}","{}","6.8","{}","{}","{}","3.8","10.2","6.3","9.9","16.8","{}","6.2","{}","8.5","{}","{}","{}","8.7","{}","{}","{}","8.5","{}","{}","{}","invalid","on","on","","","","on","","","","","on","on","","","","{}","{}","{}","{}","{}","rotated","7.1","5.7","5.0","5.2","7.4","{}","3.5","{}","5.3","{}","{}","{}","5.7","{}","{}","{}","9.4","{}","{}","{}","succ","succ","succ","","","succ","","","","","","","","","","","","","","","{}","{}","{}","{}","{}"
"34YWR3PJ3HBUMB7BKE6J6R78HT00XI","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:18 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:18 PDT 2021","","","3BF51CHDT4CZN55Q5CTYSPE2FEMH0X","AA5QJRKG3Y0V5","Submitted","Wed Aug 18 04:37:19 PDT 2021","Wed Aug 18 04:45:39 PDT 2021","Fri Sep 17 04:45:39 PDT 2021","","","","500","67% (2/3)","67% (2/3)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010312.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","3.4","15.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","8.9","22.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","","","","","","","","","","","tissue paper","{}","{}","{}","{}","","0.3","10.4","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","","","","","","","","","","","","","","","","","","","pick up","{}","{}","{}","{}"
"3511RHPAE4FNMBAL08MAFTD8JAPLRF","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:18 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:18 PDT 2021","","","37W3JXSD6FAEHQW08JQ7LKI96H3YW8","A6T3P3SIOETHT","Submitted","Wed Aug 18 10:30:30 PDT 2021","Wed Aug 18 10:34:17 PDT 2021","Fri Sep 17 10:34:17 PDT 2021","","","","227","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010306.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","1.3","{}","{}","{}","2.7","{}","{}","{}","28.0","{}","{}","{}","36.4","{}","{}","{}","16.2","{}","{}","{}","{}","{}","{}","{}","36.4","{}","{}","{}","26.8","{}","{}","{}","23.7","{}","{}","{}","27.1","{}","{}","{}","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}","","{}","{}","{}","{}","0.0","{}","{}","{}","19.7","{}","{}","{}","13.3","{}","{}","{}","17.5","{}","{}","{}","","","","","succ","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}"
"35F6NGNVNHK1N5YB03QVW3WPCBHT7R","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:18 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:18 PDT 2021","","","39ASUFLU669V0LKZINAZG040X61XEG","ALG1XBLARJ545","Submitted","Wed Aug 18 07:34:51 PDT 2021","Wed Aug 18 07:36:03 PDT 2021","Fri Sep 17 07:36:03 PDT 2021","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010264.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","2.2","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","4.8","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","Lights","{}","{}","{}","{}","","2.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","","","","","","","","","","","","","","","","","Turn on","{}","{}","{}","{}"
"35XW21VSWPFZNQAYFXMF53I45C8LS3","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:19 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:19 PDT 2021","","","39N5ACM9HNP9WGRROLKWU9HM49LP9H","A2RKUDGK5PQ44X","Submitted","Wed Aug 18 02:20:32 PDT 2021","Wed Aug 18 02:47:03 PDT 2021","Fri Sep 17 02:47:03 PDT 2021","","","","1591","86% (18/21)","100% (1/1)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010372.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","1.9","{}","{}","{}","10.9","10.1","{}","{}","26.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","6.5","{}","{}","{}","15.9","21.7","{}","{}","31.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","on","","","","","","","","","","","","","","refrigerator door","box","door","{}","{}","","1.5","{}","{}","{}","10.1","15.9","{}","{}","25.9","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","succ","succ","","","succ","","","","succ","","","","","","","","open","take","close","{}","{}"
"363A7XIFWDNYJZ0YC12U7CM0A43VA0","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","3VA45EW49WP9MBCV58SOQ3UDWSM1OO","ALG1XBLARJ545","Submitted","Wed Aug 18 06:49:50 PDT 2021","Wed Aug 18 06:52:01 PDT 2021","Fri Sep 17 06:52:01 PDT 2021","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010211.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","2.7","5.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","4.3","8.6","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","","","","","","","","","","","Oven","{}","{}","{}","{}","","2.2","5.8","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","","","","","","","","","","","","","","","","","","","Open","{}","{}","{}","{}"
"36AZSFEY0D13295QIF2Q2N66SMOVBV","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:19 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:19 PDT 2021","","","36U2A8VAGA1NMQ2JJ574X9OEJ82KY2","A2AQKM2HBFD9C1","Submitted","Wed Aug 18 03:16:39 PDT 2021","Wed Aug 18 03:17:38 PDT 2021","Fri Sep 17 03:17:38 PDT 2021","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010316.MP4","TBD","TBD","TBD","TBD","TBD","All the activities were listed as TBD so I think you have a problem.","missing","missing","missing","missing","missing","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}","","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}"
"36D1BWBEIW2QO9BLLU8OEYKP7N02MK","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:16 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:16 PDT 2021","","","3R2UR8A0IJIHCCXOC1DVLCYE17MOXO","AMP43R3RISC1J","Submitted","Wed Aug 18 04:45:13 PDT 2021","Wed Aug 18 04:51:52 PDT 2021","Fri Sep 17 04:51:52 PDT 2021","","","","399","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010130.MP4","TBD","TBD","TBD","TBD","TBD","{}","","missing","missing","","missing","13.3","5.0","7.4","7.5","10.0","7.3","15.3","9.7","9.7","6.3","12.0","8.4","8.7","9.7","{}","{}","9.7","7.3","9.4","3.7","8.2","3.6","{}","3.3","7.6","4.8","7.1","9.2","5.3","9.7","6.3","3.3","3.4","7.2","{}","{}","6.7","7.1","8.6","{}","invalid","on","on","on","on","on","on","on","on","","on","on","on","on","","on","womanizer","{}","{}","{}","{}","","7.0","6.1","{}","8.4","2.5","9.7","5.9","10.2","4.2","4.3","3.7","5.9","6.7","3.0","{}","{}","4.0","4.6","4.5","{}","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","","succ","","","","succ","succ","succ","","push","{}","{}","{}","{}"
"371DNNCG5D35NJ3UA8I1A3SKNVNT8E","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:18 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:18 PDT 2021","","","3VJ40NV2QRPAVVO47RCYW9D8OB3TOF","A2WMX6GLWV0KC","Submitted","Wed Aug 18 05:33:18 PDT 2021","Wed Aug 18 06:27:25 PDT 2021","Fri Sep 17 06:27:25 PDT 2021","","","","3247","97% (34/35)","0% (0/1)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010272.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","2.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","12.1","{}","{}","{}","0.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","paper","{}","{}","{}","{}","","0.0","{}","{}","{}","0.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","","","","","","","","","","","","","","","","","pick up","{}","{}","{}","{}"
"371Q3BEXEQAJSFR2UYDODIT2KLGSZT","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:14 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:14 PDT 2021","","","3IHR8NYAMG38ZALF7QO5D166IH7P4L","A2RKUDGK5PQ44X","Submitted","Wed Aug 18 02:19:53 PDT 2021","Wed Aug 18 02:24:22 PDT 2021","Fri Sep 17 02:24:22 PDT 2021","","","","269","86% (18/21)","100% (1/1)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010007.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","4.4","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","10.2","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","paper napkin","{}","{}","{}","{}","","4.1","{}","{}","{}","0.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","","","","","","","","","","","","","","","","","pick up","{}","{}","{}","{}"
"371QPA24DBPNCJJ9BN9MVT5C9PHT1U","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:16 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:16 PDT 2021","","","32RIADZIS165C217Z7SZ86BH51E4SG","A25WVMOP6VZKRW","Submitted","Wed Aug 18 02:19:00 PDT 2021","Wed Aug 18 02:25:56 PDT 2021","Fri Sep 17 02:25:56 PDT 2021","","","","416","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010077.MP4","TBD","TBD","TBD","TBD","TBD","{}","","missing","","","","27.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","37.3","{}","{}","{}","19.5","{}","{}","{}","21.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","35.1","{}","{}","{}","invalid","","","","","","","","","","","","","","","","bottle","{}","{}","{}","{}","","27.3","{}","{}","{}","22.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","44.6","{}","{}","{}","","","","","","","","","","","","","","","","","","","","","open","{}","{}","{}","{}"
"372AGES0JD6IM5RAERPYQN8VQJZXRD","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","354P56DE9T52VPJQ15Q6BIVRW3AS7U","AMP43R3RISC1J","Submitted","Wed Aug 18 04:51:52 PDT 2021","Wed Aug 18 04:58:23 PDT 2021","Fri Sep 17 04:58:23 PDT 2021","","","","391","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010190.MP4","TBD","TBD","TBD","TBD","TBD","{}","missing","missing","","missing","","110.9","{}","92.7","120.4","123.3","96.6","{}","97.5","91.8","99.4","{}","{}","83.2","{}","{}","{}","53.5","100.4","69.8","{}","95.6","121.4","97.5","110.9","121.4","87.0","66.9","{}","72.7","110.9","82.2","{}","115.7","{}","{}","{}","67.9","79.3","100.4","{}","invalid","on","on","on","","on","on","on","","","on","on","on","on","","on","object picker","object picker","{}","{}","{}","rotated","75.5","80.3","61.2","88.9","88.9","66.0","40.1","75.5","51.6","80.3","60.2","{}","90.8","{}","{}","{}","70.7","37.3","65.0","{}","succ","succ","succ","succ","succ","succ","succ","","succ","succ","succ","","","","","","succ","succ","succ","","push","{}","{}","{}","{}"
"374UMBUHOEQ7ZMT7RKY6CPO3DM8TCK","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:19 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:19 PDT 2021","","","3L6L49WXW9Z4603WNBFRFV1PRHV453","A22T9OLICOGXXQ","Submitted","Wed Aug 18 07:15:31 PDT 2021","Wed Aug 18 07:27:43 PDT 2021","Fri Sep 17 07:27:43 PDT 2021","","","","732","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010350.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","missing","missing","missing","3.2","{}","{}","{}","16.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","8.5","{}","{}","{}","24.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","door","door","{}","{}","{}","","3.0","{}","{}","{}","16.6","{}","{}","{}","0.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","succ","","","","","","","","","","","","","","","","open","close","{}","{}","{}"
"37Y5RYYI1Y6UNKRNTGP3GXDRCLIXS1","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","3TXMY6UCANQWUQZ90I9CW484FQCCQE","A4D99Y82KOLC8","Submitted","Wed Aug 18 03:14:41 PDT 2021","Wed Aug 18 04:33:05 PDT 2021","Fri Sep 17 04:33:05 PDT 2021","","","","4704","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010192.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","3.1","{}","{}","{}","8.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","4.8","{}","{}","{}","10.4","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","drawer","{}","{}","{}","{}","","0.1","{}","{}","{}","6.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","succ","","","","","","","","","","","","","","","","open","{}","{}","{}","{}"
"37ZQELHER9ZMDV0E7D686MNNIIQNMV","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","3NJM2BJS458BUEYU05UNWZIUAWYCPZ","AMP43R3RISC1J","Submitted","Wed Aug 18 11:58:44 PDT 2021","Wed Aug 18 12:00:46 PDT 2021","Fri Sep 17 12:00:46 PDT 2021","","","","122","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010039.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","23.4","16.0","20.5","14.7","18.4","15.7","15.1","17.8","28.8","{}","{}","{}","10.2","{}","{}","{}","15.1","9.3","{}","{}","16.4","18.2","14.9","16.8","22.4","21.5","16.8","17.8","10.8","{}","{}","{}","22.0","{}","{}","{}","19.1","11.4","{}","{}","invalid","on","on","","","on","on","on","","","","on","on","","","","{}","{}","{}","{}","{}","","5.8","12.0","6.8","9.1","15.1","13.5","11.6","12.0","16.2","{}","{}","{}","18.0","{}","{}","{}","13.1","17.8","{}","{}","succ","succ","succ","","succ","succ","succ","","","","","","","","","","succ","","","","{}","{}","{}","{}","{}"
"388CL5C1SSOAXHWI43AG1PB2W1RLHI","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","3WQQ9FUS6JW7EH770OWHZTHM30I8BM","A3CA7SCTM4H9IO","Submitted","Wed Aug 18 07:51:36 PDT 2021","Wed Aug 18 07:54:14 PDT 2021","Fri Sep 17 07:54:14 PDT 2021","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010041.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","3.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","34.2","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","cabenit","{}","{}","{}","{}","","0.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","","","","","","","","","","","","","","","","","open","{}","{}","{}","{}"
"38F60IALBPIN5UYRF45MHOM24XBT0R","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","32AT8R96GUB4T0VMEDJHLA9B4ERUSI","ALG1XBLARJ545","Submitted","Wed Aug 18 07:16:55 PDT 2021","Wed Aug 18 07:18:23 PDT 2021","Fri Sep 17 07:18:23 PDT 2021","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010033.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","7.9","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","15.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}","","7.8","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}"
"38F60IALBPIN5UYRF45MHOM24XC0TZ","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","3X65QVEQI9PL3TJW8D1GFI9A5LELCP","A22T9OLICOGXXQ","Submitted","Wed Aug 18 07:34:04 PDT 2021","Wed Aug 18 07:56:46 PDT 2021","Fri Sep 17 07:56:46 PDT 2021","","","","1362","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010174.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","1.6","{}","{}","{}","5.7","{}","{}","{}","9.1","{}","{}","{}","22.2","{}","{}","{}","29.0","34.1","38.5","42.7","4.4","{}","{}","{}","7.8","{}","{}","{}","13.2","{}","{}","{}","24.3","{}","{}","{}","31.8","36.0","40.9","43.7","","","","","","on","","","","","on","","","","","on","spoon","spoon","paper towel","stand","piece of cloth","","1.6","{}","{}","{}","5.7","{}","{}","{}","9.1","{}","{}","{}","22.5","{}","{}","{}","29.2","34.1","38.8","42.9","succ","","","","succ","","","","succ","","","","succ","","","","","","","","pick up","pick up","pick up","push","pick up"
